               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,              0.0022,              0.0022,              0.0802
                   1,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,           0.0044852,           0.0044852,            0.059485
                   2,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,           0.0067551,           0.0067551,            0.038755
                   3,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,           0.0090099,           0.0090099,             0.01801
                   4,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009868,            0.009868,            0.009868
                   5,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009868,            0.009868,            0.009868
                   6,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009835,            0.009835,            0.009835
                   7,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009802,            0.009802,            0.009802
                   8,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009769,            0.009769,            0.009769
                   9,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009736,            0.009736,            0.009736
                  10,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009703,            0.009703,            0.009703
                  11,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00967,             0.00967,             0.00967
                  12,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009637,            0.009637,            0.009637
                  13,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009604,            0.009604,            0.009604
                  14,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009571,            0.009571,            0.009571
                  15,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009538,            0.009538,            0.009538
                  16,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009505,            0.009505,            0.009505
                  17,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009472,            0.009472,            0.009472
                  18,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009439,            0.009439,            0.009439
                  19,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009406,            0.009406,            0.009406
                  20,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009373,            0.009373,            0.009373
                  21,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00934,             0.00934,             0.00934
                  22,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009307,            0.009307,            0.009307
                  23,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009274,            0.009274,            0.009274
                  24,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009241,            0.009241,            0.009241
                  25,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009208,            0.009208,            0.009208
                  26,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009175,            0.009175,            0.009175
                  27,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009142,            0.009142,            0.009142
                  28,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009109,            0.009109,            0.009109
                  29,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009076,            0.009076,            0.009076
                  30,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.009043,            0.009043,            0.009043
                  31,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00901,             0.00901,             0.00901
                  32,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008977,            0.008977,            0.008977
                  33,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008944,            0.008944,            0.008944
                  34,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008911,            0.008911,            0.008911
                  35,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008878,            0.008878,            0.008878
                  36,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008845,            0.008845,            0.008845
                  37,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008812,            0.008812,            0.008812
                  38,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008779,            0.008779,            0.008779
                  39,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008746,            0.008746,            0.008746
                  40,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008713,            0.008713,            0.008713
                  41,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00868,             0.00868,             0.00868
                  42,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008647,            0.008647,            0.008647
                  43,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008614,            0.008614,            0.008614
                  44,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008581,            0.008581,            0.008581
                  45,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008548,            0.008548,            0.008548
                  46,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008515,            0.008515,            0.008515
                  47,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008482,            0.008482,            0.008482
                  48,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008449,            0.008449,            0.008449
                  49,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008416,            0.008416,            0.008416
                  50,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008383,            0.008383,            0.008383
                  51,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00835,             0.00835,             0.00835
                  52,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008317,            0.008317,            0.008317
                  53,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008284,            0.008284,            0.008284
                  54,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008251,            0.008251,            0.008251
                  55,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008218,            0.008218,            0.008218
                  56,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008185,            0.008185,            0.008185
                  57,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008152,            0.008152,            0.008152
                  58,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008119,            0.008119,            0.008119
                  59,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008086,            0.008086,            0.008086
                  60,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.008053,            0.008053,            0.008053
                  61,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00802,             0.00802,             0.00802
                  62,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007987,            0.007987,            0.007987
                  63,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007954,            0.007954,            0.007954
                  64,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007921,            0.007921,            0.007921
                  65,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007888,            0.007888,            0.007888
                  66,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007855,            0.007855,            0.007855
                  67,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007822,            0.007822,            0.007822
                  68,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007789,            0.007789,            0.007789
                  69,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007756,            0.007756,            0.007756
                  70,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007723,            0.007723,            0.007723
                  71,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00769,             0.00769,             0.00769
                  72,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007657,            0.007657,            0.007657
                  73,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007624,            0.007624,            0.007624
                  74,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007591,            0.007591,            0.007591
                  75,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007558,            0.007558,            0.007558
                  76,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007525,            0.007525,            0.007525
                  77,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007492,            0.007492,            0.007492
                  78,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007459,            0.007459,            0.007459
                  79,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007426,            0.007426,            0.007426
                  80,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007393,            0.007393,            0.007393
                  81,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00736,             0.00736,             0.00736
                  82,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007327,            0.007327,            0.007327
                  83,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007294,            0.007294,            0.007294
                  84,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007261,            0.007261,            0.007261
                  85,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007228,            0.007228,            0.007228
                  86,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007195,            0.007195,            0.007195
                  87,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007162,            0.007162,            0.007162
                  88,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007129,            0.007129,            0.007129
                  89,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007096,            0.007096,            0.007096
                  90,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.007063,            0.007063,            0.007063
                  91,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00703,             0.00703,             0.00703
                  92,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006997,            0.006997,            0.006997
                  93,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006964,            0.006964,            0.006964
                  94,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006931,            0.006931,            0.006931
                  95,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006898,            0.006898,            0.006898
                  96,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006865,            0.006865,            0.006865
                  97,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006832,            0.006832,            0.006832
                  98,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006799,            0.006799,            0.006799
                  99,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006766,            0.006766,            0.006766
                 100,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006733,            0.006733,            0.006733
                 101,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,              0.0067,              0.0067,              0.0067
                 102,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006667,            0.006667,            0.006667
                 103,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006634,            0.006634,            0.006634
                 104,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006601,            0.006601,            0.006601
                 105,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006568,            0.006568,            0.006568
                 106,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006535,            0.006535,            0.006535
                 107,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006502,            0.006502,            0.006502
                 108,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006469,            0.006469,            0.006469
                 109,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006436,            0.006436,            0.006436
                 110,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006403,            0.006403,            0.006403
                 111,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00637,             0.00637,             0.00637
                 112,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006337,            0.006337,            0.006337
                 113,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006304,            0.006304,            0.006304
                 114,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006271,            0.006271,            0.006271
                 115,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006238,            0.006238,            0.006238
                 116,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006205,            0.006205,            0.006205
                 117,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006172,            0.006172,            0.006172
                 118,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006139,            0.006139,            0.006139
                 119,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006106,            0.006106,            0.006106
                 120,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006073,            0.006073,            0.006073
                 121,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00604,             0.00604,             0.00604
                 122,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.006007,            0.006007,            0.006007
                 123,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005974,            0.005974,            0.005974
                 124,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005941,            0.005941,            0.005941
                 125,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005908,            0.005908,            0.005908
                 126,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005875,            0.005875,            0.005875
                 127,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005842,            0.005842,            0.005842
                 128,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005809,            0.005809,            0.005809
                 129,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005776,            0.005776,            0.005776
                 130,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005743,            0.005743,            0.005743
                 131,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00571,             0.00571,             0.00571
                 132,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005677,            0.005677,            0.005677
                 133,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005644,            0.005644,            0.005644
                 134,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005611,            0.005611,            0.005611
                 135,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005578,            0.005578,            0.005578
                 136,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005545,            0.005545,            0.005545
                 137,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005512,            0.005512,            0.005512
                 138,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005479,            0.005479,            0.005479
                 139,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005446,            0.005446,            0.005446
                 140,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005413,            0.005413,            0.005413
                 141,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00538,             0.00538,             0.00538
                 142,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005347,            0.005347,            0.005347
                 143,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005314,            0.005314,            0.005314
                 144,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005281,            0.005281,            0.005281
                 145,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005248,            0.005248,            0.005248
                 146,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005215,            0.005215,            0.005215
                 147,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005182,            0.005182,            0.005182
                 148,                 nan,                 nan,                 nan,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005149,            0.005149,            0.005149
